System_Time,LSL_Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
17:23:22.899,37233.7870151,1.1467342631021893e-09,240.5889129638672,284.6706848144531,265.1653747558594,0.48795285820961,1009.4194946289062,798.187255859375,11.987268447875977
17:23:22.899,37233.7910151,-1.9287285102365104e-09,255.3199462890625,291.8621826171875,306.8070373535156,-1.0824317932128906,1029.952392578125,920.0282592773438,-12.785074234008789
17:23:22.899,37233.795015100004,-1.443647840160267e-10,236.73605346679688,223.59693908691406,227.57533264160156,0.2563394010066986,879.6083984375,1010.4891967773438,7.041630268096924
17:23:22.899,37233.799015100005,2.0422843416412206e-09,214.15090942382812,179.846923828125,125.66043090820312,0.2212340533733368,580.1465454101562,833.5120849609375,24.987951278686523
17:23:22.899,37233.803015100006,1.1467342631021893e-09,207.61410522460938,156.45440673828125,79.80354309082031,0.1117495447397232,370.63250732421875,640.1839599609375,44.39216232299805
17:23:22.899,37233.80701510001,-1.9287285102365104e-09,214.47938537597656,88.83702850341797,72.9933090209961,-0.0844920203089714,380.4593200683594,702.030517578125,56.466087341308594
17:23:22.899,37233.81101510001,-1.443647840160267e-10,188.12472534179688,48.6334342956543,-25.398597717285156,-0.35207003355026245,107.30242919921875,516.3308715820312,44.54411315917969
17:23:22.899,37233.8003764,2.0422843416412206e-09,154.42929077148438,44.8550910949707,-118.22508239746094,-0.9702890515327454,-258.90142822265625,120.609375,36.32282257080078
17:23:22.899,37233.8043764,1.1467342631021893e-09,141.15008544921875,76.76139068603516,-140.64060974121094,-0.1344756931066513,-487.40802001953125,-160.68341064453125,19.460227966308594
17:23:22.899,37233.808376400004,-1.9287285102365104e-09,138.15457153320312,14.429374694824219,-145.12356567382812,0.9970396161079407,-450.1046142578125,-77.21441650390625,11.965814590454102
17:23:22.899,37233.812376400005,2.0422843416412206e-09,96.6334457397461,-42.401611328125,-221.38096618652344,0.23677073419094086,-742.4056396484375,-521.7628784179688,12.769035339355469
17:23:22.899,37233.816376400006,1.1467342631021893e-09,74.00764465332031,-128.1515350341797,-256.7889099121094,0.1596308946609497,-804.4276733398438,-615.3983764648438,13.049132347106934
17:23:22.899,37233.820376400006,-1.9287285102365104e-09,46.93820571899414,-238.70016479492188,-339.2727355957031,0.018778091296553612,-771.626708984375,-503.0780944824219,21.668447494506836
17:23:22.899,37233.82437640001,-1.443647840160267e-10,44.78469467163086,-176.16371154785156,-304.65936279296875,0.30039167404174805,-802.9927978515625,-650.073974609375,-5.180361747741699
17:23:22.899,37233.82837640001,2.0422843416412206e-09,45.63820266723633,-103.80921936035156,-219.60130310058594,1.1012135744094849,-702.8455200195312,-617.4532470703125,-21.723451614379883
17:23:22.899,37233.83237640001,1.1467342631021893e-09,43.83464813232422,-110.51689910888672,-182.47474670410156,0.4945497214794159,-553.8702392578125,-395.502197265625,-18.02979850769043
17:23:22.899,37233.83637640001,-1.9287285102365104e-09,27.445026397705078,-148.14491271972656,-222.34840393066406,-0.822559654712677,-435.6857604980469,-160.3155059814453,0.3254150152206421
17:23:22.899,37233.8430376,-1.443647840160267e-10,20.475685119628906,-51.14434051513672,-149.17587280273438,-0.1511574685573578,-241.6988525390625,-42.373722076416016,-15.916633605957031
17:23:22.899,37233.847037600004,2.0422843416412206e-09,30.909379959106445,63.17778396606445,-41.916526794433594,1.0022163391113281,-24.339969635009766,102.85203552246094,-43.93428039550781
17:23:22.899,37233.851037600005,1.1467342631021893e-09,44.138301849365234,115.05378723144531,-2.0641987323760986,0.6547388434410095,189.69769287109375,353.58099365234375,-61.61616516113281
17:23:22.899,37233.855037600006,-1.9287285102365104e-09,36.2552604675293,136.46121215820312,-35.96419906616211,-0.8412764668464661,278.0308837890625,475.0697326660156,-58.360172271728516
17:23:22.899,37233.85903760001,-1.443647840160267e-10,22.073362350463867,219.40089416503906,67.25599670410156,-0.5434364080429077,385.28961181640625,442.1383972167969,-75.84566497802734
17:23:22.899,37233.86303760001,2.0422843416412206e-09,15.306769371032715,261.0462951660156,184.58087158203125,0.6944538354873657,533.1720581054688,510.9089050292969,-103.53083801269531
17:23:22.899,37233.86703760001,1.1467342631021893e-09,2.2732269763946533,233.8874969482422,234.91883850097656,0.6652151346206665,671.5501098632812,658.4357299804688,-117.45555877685547
17:23:22.899,37233.87103760001,-1.9287285102365104e-09,-25.495121002197266,223.89381408691406,208.09207153320312,-0.6467660665512085,671.329345703125,628.0013427734375,-112.72407531738281
17:23:22.899,37233.87503760001,-1.443647840160267e-10,-39.74357604980469,282.8020324707031,264.5555419921875,-0.38252463936805725,725.0214233398438,582.1422729492188,-119.74999237060547
17:23:22.899,37233.87903760001,2.0422843416412206e-09,-47.56468200683594,275.5192565917969,309.74468994140625,0.7417625188827515,772.3135986328125,637.1177978515625,-107.62075805664062
17:23:22.899,37233.8700151,1.1467342631021893e-09,-68.58415222167969,229.9263916015625,290.5149230957031,0.5621699690818787,820.140380859375,747.4451293945312,-73.4074478149414
17:23:22.899,37233.8740151,-1.9287285102365104e-09,-98.3179931640625,233.2834930419922,230.55026245117188,-0.7191725373268127,714.411865234375,593.2691650390625,-43.63817596435547
17:23:22.899,37233.8780151,-1.443647840160267e-10,-95.03814697265625,234.23175048828125,252.1002960205078,33.966331481933594,602.4918212890625,404.48089599609375,-53.29545974731445
17:23:22.899,37233.8820151,2.0422843416412206e-09,-87.86946105957031,190.5670928955078,260.5946044921875,93.55660247802734,583.6842041015625,400.1639709472656,-68.26533508300781
17:23:22.900,37233.886015100004,1.1467342631021893e-09,-94.51679229736328,147.3737030029297,216.94627380371094,209.29501342773438,580.4421997070312,414.760498046875,-90.5162582397461
17:23:22.900,37233.890015100005,-1.9287285102365104e-09,-109.64987182617188,184.53504943847656,159.75546264648438,236.2766876220703,433.2162780761719,139.26637268066406,-96.30248260498047
17:23:22.900,37233.894015100006,-1.443647840160267e-10,-101.6486587524414,160.1086883544922,153.7267608642578,224.4143524169922,341.0136413574219,-20.818437576293945,-48.53153610229492
17:23:22.900,37233.89801510001,2.0422843416412206e-09,-97.8360824584961,52.64937210083008,105.93814086914062,353.7506103515625,288.23870849609375,-9.1050386428833,-4.644415378570557
17:23:22.900,37233.90201510001,1.1467342631021893e-09,-104.3141860961914,-24.12789535522461,28.88792610168457,643.5162963867188,230.88314819335938,-39.62508773803711,53.21712875366211
17:23:22.900,37233.90601510001,-1.9287285102365104e-09,-115.3829345703125,2.126554489135742,-31.42325210571289,653.2711181640625,24.671796798706055,-401.73980712890625,86.06140899658203
17:23:22.900,37233.9099316,-1.443647840160267e-10,-112.97798919677734,-98.61357116699219,-84.93675231933594,323.66912841796875,-136.84317016601562,-553.7761840820312,58.54792404174805
17:23:22.900,37233.9139316,2.0422843416412206e-09,-99.60894012451172,-214.3386688232422,-130.1790771484375,217.00477600097656,-217.1316680908203,-468.3031921386719,54.805755615234375
17:23:22.900,37233.9179316,1.1467342631021893e-09,-92.04330444335938,-273.5238037109375,-175.63409423828125,132.20079040527344,-306.71661376953125,-473.8377685546875,65.18144989013672
17:23:22.900,37233.9219316,-1.9287285102365104e-09,-89.53071594238281,-216.35235595703125,-187.82266235351562,-196.8961181640625,-525.257568359375,-836.9744873046875,67.74132537841797
17:23:22.900,37233.9259316,-1.443647840160267e-10,-75.58140563964844,-258.4888610839844,-211.58303833007812,-358.8380432128906,-636.0388793945312,-867.291015625,67.11892700195312
17:23:22.900,37233.9299316,2.0422843416412206e-09,-58.85945129394531,-327.6692199707031,-242.52792358398438,-273.06207275390625,-649.5616455078125,-668.4315795898438,68.78975677490234
17:23:22.900,37233.933931600004,1.1467342631021893e-09,-59.630069732666016,-360.68243408203125,-292.1420593261719,-389.9291687011719,-709.1174926757812,-653.218505859375,65.24370574951172
17:23:22.900,37233.937931600005,-1.9287285102365104e-09,-57.39461898803711,-279.4375,-282.4798889160156,-829.9716796875,-893.705322265625,-998.7066650390625,48.00117492675781
17:23:22.900,37233.941931600006,2.0422843416412206e-09,-31.87675666809082,-273.5110778808594,-281.2808837890625,-549.6270751953125,-871.6549072265625,-769.8743286132812,64.09207916259766
17:23:22.900,37233.94593160001,1.1467342631021893e-09,-16.436264038085938,-210.53567504882812,-256.86767578125,-618.7191162109375,-947.8284912109375,-844.1961669921875,73.38973999023438
17:23:22.900,37233.9982108,-1.9287285102365104e-09,15.853766441345215,-168.60635375976562,-166.4637908935547,-596.8241577148438,-913.2698364257812,-776.4228515625,56.98118591308594
17:23:22.900,37234.0022108,2.0422843416412206e-09,27.32950782775879,-87.49890899658203,-146.67469787597656,-540.9537963867188,-846.3662109375,-714.2232055664062,54.98427963256836
17:23:22.900,37234.0062108,1.1467342631021893e-09,45.0206298828125,-48.86007308959961,-96.57251739501953,-475.4145202636719,-776.609375,-618.447021484375,38.49136734008789
17:23:22.900,37234.0102108,-1.9287285102365104e-09,47.57179260253906,-117.02094268798828,-125.41946411132812,46.5741081237793,-587.7453002929688,-223.40037536621094,44.38788986206055
17:23:22.900,37234.0142108,2.0422843416412206e-09,66.79707336425781,-14.746252059936523,-26.058616638183594,79.71910858154297,-395.3402099609375,-165.18199157714844,19.725143432617188
17:23:22.900,37234.0182108,1.1467342631021893e-09,70.05577087402344,-8.528043746948242,-11.969205856323242,402.4556884765625,-207.44993591308594,38.8437385559082,13.486842155456543
17:23:22.900,37234.0222108,-1.9287285102365104e-09,53.892051696777344,38.778343200683594,-46.5078239440918,388.5074157714844,-196.93701171875,-55.22553253173828,31.822622299194336
17:23:22.900,37234.0262108,-1.443647840160267e-10,58.99037551879883,89.12454223632812,27.951114654541016,383.1114196777344,-1.2920255661010742,29.91623878479004,35.65056610107422
17:23:22.900,37234.0302108,2.0422843416412206e-09,70.77705383300781,82.11213684082031,86.47236633300781,601.1265869140625,226.85231018066406,279.27117919921875,34.83969497680664
17:23:22.900,37234.034210800004,1.1467342631021893e-09,74.23656463623047,57.92338562011719,88.15011596679688,755.01513671875,385.50823974609375,454.67572021484375,62.80949401855469
17:23:22.900,37234.0376402,-1.9287285102365104e-09,62.612274169921875,105.13257598876953,64.08199310302734,456.5977783203125,330.8347473144531,271.3336486816406,90.33173370361328
17:23:22.900,37234.0416402,2.0422843416412206e-09,54.29067611694336,65.04342651367188,64.85079193115234,544.6262817382812,452.8588562011719,523.0763549804688,51.35547637939453
17:23:22.900,37234.0456402,1.1467342631021893e-09,35.73576354980469,74.71173095703125,46.30484390258789,304.39654541015625,432.3537902832031,495.5877685546875,24.748062133789062
17:23:22.900,37234.0496402,-1.9287285102365104e-09,38.89117431640625,137.61306762695312,119.19804382324219,-190.7573699951172,360.7578430175781,325.5760192871094,-24.738950729370117
17:23:22.900,37234.0536402,-1.443647840160267e-10,32.14399719238281,66.4734115600586,109.5356216430664,-158.91262817382812,383.7492980957031,544.563232421875,-46.875213623046875
17:23:22.900,37234.0576402,2.0422843416412206e-09,10.112085342407227,0.8061500191688538,44.44359588623047,-113.20358276367188,357.7034606933594,690.3989868164062,-34.7441291809082
17:23:22.900,37234.0616402,1.1467342631021893e-09,1.3682975769042969,15.600419998168945,40.96807098388672,-310.3994445800781,255.20135498046875,625.6245727539062,-33.19450759887695
17:23:22.900,37234.0656402,-1.9287285102365104e-09,14.613539695739746,65.99845123291016,119.91252899169922,-612.3682861328125,175.93984985351562,512.7808227539062,-58.07109832763672
17:23:22.900,37234.0696402,2.0422843416412206e-09,-10.701485633850098,28.06155776977539,51.51345443725586,-788.1976928710938,55.5179443359375,480.7098693847656,-47.67344284057617
17:23:22.900,37234.073640200004,1.1467342631021893e-09,-12.265151023864746,23.618581771850586,56.53895568847656,-961.5870971679688,-23.722991943359375,410.7514343261719,-58.223052978515625
17:23:22.900,37234.0748447,-1.9287285102365104e-09,-9.80379867553711,-74.53469848632812,27.858821868896484,-523.49365234375,100.07744598388672,736.265625,-59.52103042602539
17:23:22.900,37234.0788447,2.0422843416412206e-09,-1.8629491329193115,-24.94245719909668,62.90883255004883,-562.30224609375,-72.26091766357422,619.04541015625,-82.00898742675781
17:23:22.900,37234.0828447,1.1467342631021893e-09,1.547464370727539,-43.43552780151367,60.750728607177734,-252.8638916015625,-57.96809768676758,770.3711547851562,-89.19004821777344
17:23:22.900,37234.0868447,-1.9287285102365104e-09,-17.949234008789062,-59.70988845825195,-9.54714298248291,-83.18660736083984,-107.3863525390625,792.21142578125,-69.30947875976562
17:23:22.900,37234.090844700004,2.0422843416412206e-09,-8.19609260559082,-65.81009674072266,20.637149810791016,326.40185546875,-109.29125213623047,798.013671875,-66.97174072265625
17:23:22.900,37234.094844700005,1.1467342631021893e-09,-11.729074478149414,-75.33338165283203,8.859477043151855,452.9095458984375,-146.18276977539062,753.5399169921875,-55.40525817871094
17:23:22.900,37234.098844700005,-1.9287285102365104e-09,-5.5948567390441895,18.283517837524414,63.97463607788086,72.526123046875,-324.3739929199219,374.061767578125,-60.0118293762207
17:23:22.900,37234.102844700006,-1.443647840160267e-10,0.2595500946044922,3.88204288482666,67.36447143554688,441.4463806152344,-196.8363494873047,362.6820983886719,-32.07477569580078
17:23:22.900,37234.10684470001,2.0422843416412206e-09,-0.6663346886634827,-40.842227935791016,27.313383102416992,735.6943969726562,-10.988917350769043,473.4509582519531,-4.955027103424072
17:23:22.900,37234.11084470001,1.1467342631021893e-09,0.8250370025634766,-13.838794708251953,9.974349975585938,661.98876953125,22.249927520751953,390.18475341796875,12.631206512451172
17:23:22.900,37234.1125767,-1.9287285102365104e-09,12.002837181091309,90.86180877685547,68.52156066894531,197.56614685058594,-93.91484069824219,42.62456130981445,1.4980915784835815
17:23:22.900,37234.1165767,2.0422843416412206e-09,-8.902076721191406,29.669103622436523,1.439500093460083,-34.07337188720703,8.411645889282227,-34.874759674072266,3.371638774871826
17:23:22.900,37234.1205767,1.1467342631021893e-09,-21.4366397857666,28.74732780456543,-5.258008003234863,-315.37725830078125,-14.1491117477417,-248.47508239746094,-10.213171005249023
17:23:22.900,37234.1245767,-1.9287285102365104e-09,-19.204059600830078,-35.380706787109375,5.038186550140381,-181.8130645751953,121.95122528076172,-131.47869873046875,-24.39985466003418
17:23:22.900,37234.1285767,-1.443647840160267e-10,-32.43693161010742,-64.0074462890625,-59.22732925415039,-511.1629333496094,128.1477813720703,-256.94476318359375,-7.148958683013916
17:23:22.900,37234.1325767,2.0422843416412206e-09,-35.53073501586914,-22.256481170654297,-75.07266235351562,-852.139404296875,43.219337463378906,-492.7729187011719,7.659390449523926
17:23:22.900,37234.1365767,1.1467342631021893e-09,-24.031005859375,30.475664138793945,-42.68291091918945,-986.6580200195312,7.608222961425781,-614.3572387695312,15.202596664428711
17:23:22.900,37234.1405767,-1.9287285102365104e-09,-7.115766525268555,-13.443794250488281,-21.513784408569336,-668.514892578125,169.1556854248047,-366.6291809082031,21.366371154785156
17:23:22.900,37234.144576700004,-1.443647840160267e-10,-5.454166412353516,-31.196609497070312,-39.74833297729492,-644.6014404296875,201.66534423828125,-396.7799072265625,33.424808502197266
17:23:22.900,37234.148576700005,2.0422843416412206e-09,-2.8624372482299805,28.401033401489258,-23.5538387298584,-686.271240234375,125.72924041748047,-593.315185546875,39.97403335571289
17:23:22.900,37234.1488084,1.1467342631021893e-09,12.683568954467773,66.96920776367188,13.818643569946289,-618.413330078125,128.73582458496094,-659.9178466796875,42.2915153503418
17:23:22.900,37234.1528084,-1.9287285102365104e-09,22.595352172851562,0.6247266530990601,11.205923080444336,-178.77114868164062,319.5581970214844,-359.4002990722656,48.76321792602539
17:23:22.900,37234.1568084,2.0422843416412206e-09,18.485055923461914,77.51671600341797,37.47437286376953,10.695265769958496,251.94154357910156,-517.8201904296875,37.74366760253906
17:23:22.900,37234.1608084,1.1467342631021893e-09,9.90672492980957,62.801361083984375,32.71501159667969,276.2591552734375,316.8352966308594,-423.2615661621094,23.867509841918945
17:23:22.900,37234.164808400004,-1.9287285102365104e-09,-13.445393562316895,23.36668586730957,-38.0686149597168,411.4997253417969,340.6561279296875,-357.79815673828125,29.867769241333008
17:23:22.900,37234.168808400005,-1.443647840160267e-10,-1.605878233909607,65.30428314208984,-9.59867000579834,534.177734375,290.3269958496094,-506.2972106933594,21.739368438720703
17:23:22.900,37234.172808400006,2.0422843416412206e-09,-17.93549346923828,69.47520446777344,29.45158576965332,730.5887451171875,262.0409240722656,-568.5791625976562,10.475996017456055
17:23:22.900,37234.17680840001,1.1467342631021893e-09,-29.468896865844727,24.53042984008789,28.89011573791504,960.967041015625,310.27154541015625,-486.77117919921875,12.485174179077148
17:23:22.900,37234.18080840001,-1.9287285102365104e-09,-63.341007232666016,-6.937612533569336,-27.54336166381836,965.9144897460938,258.4763488769531,-520.23095703125,30.195446014404297
17:23:22.900,37234.18480840001,2.0422843416412206e-09,-117.92940521240234,-21.144168853759766,-28.523845672607422,1065.62939453125,160.54415893554688,-483.9211120605469,26.103527069091797
17:23:22.900,37234.1769104,1.1467342631021893e-09,-169.5406494140625,-20.490970611572266,-56.96419143676758,1069.73779296875,62.90814971923828,-509.12396240234375,35.64960861206055
17:23:22.900,37234.1809104,-1.9287285102365104e-09,-181.82704162597656,86.31129455566406,-17.830890655517578,784.7200317382812,-175.84226989746094,-827.5620727539062,30.907331466674805
17:23:22.900,37234.1849104,-1.443647840160267e-10,-99.27984619140625,89.08102416992188,-27.02229881286621,761.091796875,-232.74935913085938,-627.4417114257812,28.97671890258789
17:23:22.900,37234.1889104,2.0422843416412206e-09,-12.990565299987793,18.893447875976562,-74.70166778564453,728.1616821289062,-224.81796264648438,-292.3108825683594,18.072702407836914
17:23:22.900,37234.1929104,1.1467342631021893e-09,55.572940826416016,16.240886688232422,-115.06510925292969,565.0861206054688,-340.33935546875,-239.34414672851562,4.270205020904541
17:23:22.901,37234.1969104,-1.9287285102365104e-09,112.10430908203125,97.59998321533203,-72.52507019042969,260.4474182128906,-545.7719116210938,-452.2751159667969,-21.074596405029297
17:23:22.901,37234.2009104,-1.443647840160267e-10,162.93971252441406,11.442268371582031,-61.717891693115234,210.7797088623047,-483.73077392578125,-103.89175415039062,-28.322750091552734
17:23:22.901,37234.2049104,2.0422843416412206e-09,170.15625,-73.57321166992188,-89.74635314941406,153.6488800048828,-372.1109313964844,262.91009521484375,-10.907158851623535
17:23:22.901,37234.208910400004,1.1467342631021893e-09,166.92352294921875,-82.6630630493164,-98.96347045898438,-51.19924545288086,-395.8051452636719,329.3236083984375,14.116140365600586
17:23:22.901,37234.212910400005,-1.9287285102365104e-09,175.95025634765625,-4.705687999725342,-31.027070999145508,-274.8483581542969,-499.4274597167969,182.5684356689453,11.104405403137207
17:23:22.901,37234.2183092,-1.443647840160267e-10,161.32656860351562,-17.138307571411133,-29.94384765625,-69.0399398803711,-372.7787170410156,495.2849426269531,-1.0177154541015625
17:23:22.901,37234.2223092,2.0422843416412206e-09,124.64716339111328,-61.3825798034668,-66.5872573852539,48.077579498291016,-247.11624145507812,748.036376953125,-1.5656260251998901
17:23:22.901,37234.2263092,1.1467342631021893e-09,98.57243347167969,-33.951717376708984,-67.91190338134766,120.65148162841797,-266.34002685546875,752.7996215820312,-14.107034683227539
17:23:22.901,37234.2303092,-1.9287285102365104e-09,96.62276458740234,35.4993782043457,5.05626106262207,129.2478485107422,-318.6890869140625,635.0250854492188,-43.22330093383789
17:23:22.901,37234.2343092,-1.443647840160267e-10,58.55141830444336,-36.75223159790039,-11.703293800354004,184.96669006347656,-143.48143005371094,795.1891479492188,-30.00773048400879
17:23:22.901,37234.2383092,2.0422843416412206e-09,17.76132583618164,-82.05288696289062,-40.10327911376953,186.380615234375,-2.806440830230713,860.5750732421875,-13.100343704223633
17:23:22.901,37234.2423092,1.1467342631021893e-09,-2.6359784603118896,-58.4396858215332,-26.533039093017578,345.6141052246094,12.213003158569336,751.6554565429688,-11.048389434814453
17:23:22.901,37234.2463092,-1.9287285102365104e-09,2.541210651397705,-6.448185443878174,55.70539855957031,465.4355163574219,29.17253875732422,643.8544921875,-35.899986267089844
17:23:22.901,37234.250309200004,2.0422843416412206e-09,-38.89497375488281,10.933545112609863,55.95835494995117,235.3230743408203,111.42415618896484,505.2478942871094,-35.54552459716797
17:23:22.901,37234.254309200005,1.1467342631021893e-09,-54.21045684814453,36.79780578613281,92.92503356933594,97.78107452392578,151.78427124023438,403.93695068359375,-53.60597610473633
17:23:22.901,37234.2573841,-1.9287285102365104e-09,-62.189056396484375,-53.52835464477539,81.76799774169922,-22.318193435668945,388.9347839355469,674.4555053710938,-50.871826171875
17:23:22.901,37234.2613841,-1.443647840160267e-10,-75.26738739013672,-35.770347595214844,84.2874755859375,-116.74915313720703,435.2035827636719,483.96649169921875,-27.209091186523438
17:23:22.901,37234.2653841,2.0422843416412206e-09,-77.3664321899414,30.358745574951172,121.7083969116211,-119.19489288330078,380.2440490722656,169.6553192138672,-21.4570255279541
17:23:22.901,37234.2693841,1.1467342631021893e-09,-63.78281784057617,36.728057861328125,169.70211791992188,-230.20228576660156,453.43670654296875,109.77978515625,-18.25333595275879
17:23:22.901,37234.2733841,-1.9287285102365104e-09,-60.06400680541992,-59.112606048583984,146.3773651123047,-441.27032470703125,682.7465209960938,385.80133056640625,4.755928993225098
17:23:22.901,37234.2773841,2.0422843416412206e-09,-66.65341186523438,16.386934280395508,154.82321166992188,-416.58367919921875,580.267578125,124.6361312866211,7.442781448364258
17:23:22.901,37234.2813841,1.1467342631021893e-09,-79.38027954101562,11.841447830200195,117.17280578613281,-494.7213134765625,614.0711669921875,144.3671417236328,25.95408058166504
17:23:22.901,37234.2853841,-1.9287285102365104e-09,-105.20854949951172,40.08525466918945,43.551143646240234,-582.470703125,491.3180236816406,-29.612224578857422,50.783721923828125
17:23:22.901,37234.289384100004,-1.443647840160267e-10,-88.33253479003906,84.74961853027344,61.09440612792969,-544.588623046875,347.1425476074219,-172.8181610107422,43.92079162597656
17:23:22.901,37234.293384100005,2.0422843416412206e-09,-64.2713623046875,65.6263427734375,79.73114776611328,-588.0100708007812,283.8227233886719,-120.95502471923828,29.33255958557129
17:23:22.901,37234.2852388,1.1467342631021893e-09,-57.54204177856445,13.802913665771484,53.442901611328125,-652.3455810546875,243.61846923828125,-47.835365295410156,21.797054290771484
17:23:22.901,37234.289238800004,-1.9287285102365104e-09,-67.24625396728516,32.82342529296875,10.368884086608887,-660.1674194335938,44.06784439086914,-246.82208251953125,20.951099395751953
17:23:22.901,37234.293238800004,-1.443647840160267e-10,-50.31736373901367,55.353675842285156,24.242414474487305,-563.0263671875,-128.1227569580078,-304.5619201660156,15.487272262573242
17:23:22.901,37234.297238800005,2.0422843416412206e-09,-34.66770935058594,0.19486118853092194,18.50380516052246,-624.5443725585938,-139.39732360839844,-171.7540283203125,15.281469345092773
17:23:22.901,37234.301238800006,1.1467342631021893e-09,-35.47551345825195,-52.3511848449707,-19.637596130371094,-617.5862426757812,-166.70985412597656,-86.845458984375,26.79399871826172
17:23:22.901,37234.30523880001,-1.9287285102365104e-09,-44.38592529296875,-10.866954803466797,-47.57419967651367,-485.0278625488281,-365.2119140625,-327.3448486328125,29.528682708740234
17:23:22.901,37234.30923880001,-1.443647840160267e-10,-26.143217086791992,-25.127578735351562,-42.285701751708984,-419.39532470703125,-380.06072998046875,-322.4764709472656,3.8857545852661133
17:23:22.901,37234.31323880001,2.0422843416412206e-09,-5.769186019897461,-48.29375076293945,-30.503673553466797,-500.6485900878906,-241.43606567382812,-116.06510162353516,-10.949692726135254
17:23:22.901,37234.31723880001,1.1467342631021893e-09,2.7716808319091797,-29.005847930908203,-40.56614303588867,-442.11669921875,-181.92745971679688,-19.003276824951172,-19.11104393005371
17:23:22.901,37234.32123880001,-1.9287285102365104e-09,4.832597255706787,79.36219787597656,-26.219898223876953,-211.2787322998047,-342.8621520996094,-285.3811340332031,-31.98897361755371
17:23:22.901,37234.3245754,2.0422843416412206e-09,10.634321212768555,31.68260955810547,-45.516395568847656,-273.72125244140625,-226.48480224609375,-126.10017395019531,-13.74989128112793
17:23:22.901,37234.3285754,1.1467342631021893e-09,8.580976486206055,40.24397277832031,-54.36003112792969,-223.81260681152344,-284.365966796875,-229.25804138183594,-5.8660359382629395
17:23:22.901,37234.3325754,-1.9287285102365104e-09,25.937332153320312,60.95068359375,6.0449299812316895,-82.68626403808594,-314.35736083984375,-321.2821044921875,-19.105587005615234
17:23:22.901,37234.336575400004,-1.443647840160267e-10,21.354787826538086,-11.196520805358887,-59.27793502807617,-44.72315979003906,-247.75106811523438,-227.9896697998047,14.752044677734375
